,Date,Overview page views (desktop),Overview page views (mobile),Overview page views (total),Overview unique visitors (desktop),Overview unique visitors (mobile),Overview unique visitors (total),Jobs page views (desktop),Jobs page views (mobile),Jobs page views (total),Jobs unique visitors (desktop),Jobs unique visitors (mobile),Jobs unique visitors (total),Total page views (desktop),Total page views (mobile),Total page views (total),Total unique visitors (desktop),Total unique visitors (mobile),Total unique visitors (total)
0,03/01/2021,1,0,1,1,0,1,1,0,1,1,0,1,5,0,5,1,0,1
1,03/02/2021,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1
2,03/03/2021,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1
3,03/04/2021,0,6,6,0,2,2,0,0,0,0,0,0,0,12,12,0,2,2
4,03/05/2021,0,4,4,0,2,2,0,0,0,0,0,0,0,5,5,0,2,2
5,03/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,03/07/2021,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,1,0,1
7,03/08/2021,1,2,3,1,1,2,0,0,0,0,0,0,1,3,4,1,1,2
8,03/09/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,03/10/2021,1,6,7,1,2,3,0,0,0,0,0,0,1,7,8,1,2,3
10,03/11/2021,1,11,12,1,4,5,0,0,0,0,0,0,1,16,17,1,4,5
11,03/12/2021,1,7,8,1,2,3,0,0,0,0,0,0,2,11,13,1,2,3
12,03/13/2021,2,14,16,1,3,4,0,0,0,0,0,0,2,30,32,1,3,4
13,03/14/2021,1,18,19,1,8,9,0,0,0,0,0,0,1,31,32,1,8,9
14,03/15/2021,0,24,24,0,8,8,0,3,3,0,1,1,0,39,39,0,8,8
15,03/16/2021,0,7,7,0,2,2,0,0,0,0,0,0,0,8,8,0,2,2
16,03/17/2021,7,0,7,1,0,1,0,0,0,0,0,0,7,0,7,1,0,1
17,03/18/2021,0,3,3,0,1,1,0,0,0,0,0,0,0,4,4,0,1,1
18,03/19/2021,0,3,3,0,2,2,0,1,1,0,1,1,0,7,7,0,2,2
19,03/20/2021,0,5,5,0,1,1,0,0,0,0,0,0,0,7,7,0,1,1
20,03/21/2021,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1
21,03/22/2021,0,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1
22,03/23/2021,2,7,9,2,4,6,0,0,0,0,0,0,2,8,10,2,4,6
23,03/24/2021,0,3,3,0,2,2,0,0,0,0,0,0,0,5,5,0,2,2
24,03/25/2021,1,8,9,1,2,3,0,0,0,0,0,0,1,11,12,1,2,3
25,03/26/2021,1,9,10,1,5,6,0,0,0,0,0,0,1,12,13,1,5,6
26,03/27/2021,1,6,7,1,1,2,0,0,0,0,0,0,1,10,11,1,1,2
27,03/28/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,03/29/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,03/30/2021,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
30,03/31/2021,1,6,7,1,3,4,0,0,0,0,0,0,1,10,11,1,3,4
31,04/01/2021,0,3,3,0,1,1,0,0,0,0,0,0,0,4,4,0,1,1
32,04/02/2021,3,7,10,1,3,4,0,0,0,0,0,0,3,11,14,1,3,4
33,04/03/2021,1,4,5,1,1,2,0,0,0,0,0,0,3,4,7,1,1,2
34,04/04/2021,1,4,5,1,2,3,0,0,0,0,0,0,1,7,8,1,2,3
35,04/05/2021,0,30,30,0,6,6,0,0,0,0,0,0,0,43,43,0,6,6
36,04/06/2021,3,9,12,2,4,6,1,0,1,1,0,1,4,12,16,2,4,6
37,04/07/2021,0,16,16,0,4,4,0,0,0,0,0,0,0,31,31,0,4,4
38,04/08/2021,4,15,19,2,5,7,0,1,1,0,1,1,4,25,29,2,5,7
39,04/09/2021,0,24,24,0,9,9,0,0,0,0,0,0,0,34,34,0,9,9
40,04/10/2021,4,33,37,2,6,8,0,0,0,0,0,0,5,48,53,2,6,8
41,04/11/2021,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
42,04/12/2021,1,10,11,1,2,3,0,0,0,0,0,0,1,14,15,1,2,3
43,04/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,04/14/2021,0,13,13,0,9,9,0,2,2,0,1,1,0,21,21,0,9,9
45,04/15/2021,3,9,12,2,4,6,0,0,0,0,0,0,3,11,14,2,4,6
46,04/16/2021,0,9,9,0,4,4,0,0,0,0,0,0,0,14,14,0,4,4
47,04/17/2021,1,3,4,1,1,2,0,0,0,0,0,0,1,7,8,1,1,2
48,04/18/2021,1,3,4,1,1,2,0,1,1,0,1,1,3,4,7,1,1,2
49,04/19/2021,3,19,22,1,7,8,0,0,0,0,0,0,3,26,29,1,7,8
50,04/20/2021,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
51,04/21/2021,5,15,20,1,5,6,1,0,1,1,0,1,8,20,28,1,5,6
52,04/22/2021,3,26,29,3,10,13,0,0,0,0,0,0,3,34,37,3,10,13
53,04/23/2021,4,25,29,1,6,7,0,0,0,0,0,0,4,33,37,1,6,7
54,04/24/2021,3,3,6,2,2,4,0,0,0,0,0,0,3,4,7,2,2,4
55,04/25/2021,1,6,7,1,1,2,0,0,0,0,0,0,1,10,11,1,1,2
56,04/26/2021,3,10,13,2,6,7,0,0,0,0,0,0,3,15,18,2,6,7
57,04/27/2021,5,46,51,4,8,11,0,0,0,0,0,0,5,58,63,4,8,11
58,04/28/2021,4,33,37,2,11,13,0,0,0,0,0,0,4,54,58,2,11,13
59,04/29/2021,4,9,13,2,4,6,0,0,0,0,0,0,4,14,18,2,4,6
60,04/30/2021,7,9,16,2,4,6,0,0,0,0,0,0,7,12,19,2,4,6
61,05/01/2021,6,17,23,2,9,11,0,0,0,0,0,0,6,28,34,2,9,11
62,05/02/2021,3,38,41,3,12,15,0,0,0,0,0,0,4,52,56,3,12,15
63,05/03/2021,4,18,22,3,6,9,0,0,0,0,0,0,4,23,27,3,6,9
64,05/04/2021,10,18,28,4,7,11,0,0,0,0,0,0,11,24,35,4,7,11
65,05/05/2021,10,10,20,6,6,12,0,0,0,0,0,0,10,16,26,6,6,12
66,05/06/2021,7,14,21,5,4,9,0,0,0,0,0,0,8,18,26,5,4,9
67,05/07/2021,3,38,41,3,10,13,1,0,1,1,0,1,5,58,63,3,10,13
68,05/08/2021,17,23,40,11,10,21,0,0,0,0,0,0,21,31,52,11,10,21
69,05/09/2021,2,8,10,2,4,6,0,0,0,0,0,0,2,12,14,2,4,6
70,05/10/2021,31,44,75,9,16,24,0,2,2,0,2,2,32,64,96,9,17,25
71,05/11/2021,3,29,32,3,8,11,0,0,0,0,0,0,3,37,40,3,8,11
72,05/12/2021,16,16,32,10,5,15,0,0,0,0,0,0,19,24,43,10,5,15
73,05/13/2021,5,33,38,3,10,13,1,0,1,1,0,1,8,44,52,3,10,13
74,05/14/2021,25,73,98,15,28,41,0,5,5,0,2,2,28,120,148,15,28,41
75,05/15/2021,18,53,71,9,20,28,0,2,2,0,1,1,19,81,100,9,20,28
76,05/16/2021,27,86,113,13,31,42,1,6,7,1,4,5,33,134,167,13,31,42
77,05/17/2021,34,98,132,25,28,52,1,0,1,1,0,1,42,147,189,25,28,52
78,05/18/2021,63,132,195,29,48,75,0,3,3,0,3,3,68,186,254,30,48,76
79,05/19/2021,56,178,234,23,64,84,2,1,3,2,1,3,64,263,327,23,65,85
80,05/20/2021,72,139,211,23,47,67,1,0,1,1,0,1,74,212,286,23,48,68
81,05/21/2021,55,154,209,24,51,75,0,0,0,0,0,0,58,205,263,25,51,75
82,05/22/2021,95,220,315,54,85,136,1,1,2,1,1,2,107,321,428,54,85,136
83,05/23/2021,33,73,106,18,27,43,3,2,5,2,1,3,40,107,147,18,27,43
84,05/24/2021,53,78,131,19,31,50,2,1,3,2,1,3,58,116,174,19,31,50
85,05/25/2021,28,56,84,16,25,40,1,4,5,1,3,4,32,92,124,16,25,40
86,05/26/2021,186,236,422,61,83,135,2,2,4,2,1,3,202,350,552,61,83,135
87,05/27/2021,88,366,454,33,110,139,2,7,9,2,5,7,92,542,634,33,111,140
88,05/28/2021,77,276,353,31,75,99,4,15,19,2,6,8,90,431,521,31,75,99
89,05/29/2021,76,270,346,33,67,92,2,5,7,2,2,4,83,395,478,33,67,92
90,05/30/2021,37,114,151,17,47,64,0,3,3,0,1,1,37,179,216,17,47,64
91,05/31/2021,13,79,92,5,20,24,0,2,2,0,2,2,14,118,132,5,20,24
92,06/01/2021,20,27,47,11,13,23,0,0,0,0,0,0,20,39,59,11,13,23
93,06/02/2021,9,36,45,6,9,15,0,8,8,0,1,1,9,54,63,6,9,15
94,06/03/2021,9,67,76,6,21,27,0,3,3,0,2,2,9,93,102,6,21,27
95,06/04/2021,2,47,49,2,16,18,0,0,0,0,0,0,2,74,76,2,16,18
96,06/05/2021,6,9,15,3,5,8,0,0,0,0,0,0,6,13,19,3,5,8
97,06/06/2021,8,6,14,5,3,8,0,0,0,0,0,0,8,8,16,5,3,8
98,06/07/2021,3,7,10,3,4,7,0,0,0,0,0,0,3,10,13,3,4,7
99,06/08/2021,10,26,36,4,6,10,0,21,21,0,1,1,10,76,86,4,6,10
100,06/09/2021,1,22,23,1,9,10,0,0,0,0,0,0,1,31,32,1,9,10
101,06/10/2021,8,24,32,3,11,14,0,0,0,0,0,0,10,36,46,3,11,14
102,06/11/2021,4,28,32,4,6,10,0,1,1,0,1,1,4,39,43,4,6,10
103,06/12/2021,8,22,30,6,10,16,0,0,0,0,0,0,11,30,41,6,10,16
104,06/13/2021,1,20,21,1,10,11,0,0,0,0,0,0,1,26,27,1,10,11
105,06/14/2021,2,10,12,2,4,6,0,0,0,0,0,0,2,13,15,2,4,6
106,06/15/2021,10,13,23,4,4,8,0,0,0,0,0,0,11,16,27,4,4,8
107,06/16/2021,2,9,11,1,4,5,0,0,0,0,0,0,2,15,17,1,4,5
108,06/17/2021,4,2,6,3,1,4,0,0,0,0,0,0,5,3,8,3,1,4
109,06/18/2021,6,21,27,4,9,13,0,0,0,0,0,0,7,31,38,4,9,13
110,06/19/2021,1,18,19,1,5,6,0,0,0,0,0,0,1,26,27,1,5,6
111,06/20/2021,9,10,19,2,5,7,0,0,0,0,0,0,9,13,22,2,5,7
112,06/21/2021,0,17,17,0,7,7,0,1,1,0,1,1,0,24,24,0,7,7
113,06/22/2021,4,5,9,3,2,5,0,0,0,0,0,0,5,7,12,3,2,5
114,06/23/2021,3,10,13,1,5,6,0,0,0,0,0,0,4,13,17,1,5,6
115,06/24/2021,1,15,16,1,5,6,0,0,0,0,0,0,1,22,23,1,5,6
116,06/25/2021,3,6,9,3,3,6,0,0,0,0,0,0,3,8,11,3,3,6
117,06/26/2021,2,6,8,2,2,4,0,0,0,0,0,0,2,9,11,2,2,4
118,06/27/2021,2,10,12,1,5,6,0,2,2,0,1,1,2,15,17,1,5,6
119,06/28/2021,3,10,13,1,2,3,0,0,0,0,0,0,3,14,17,1,2,3
120,06/29/2021,2,0,2,2,0,2,0,0,0,0,0,0,2,1,3,2,1,3
121,06/30/2021,1,3,4,1,2,3,0,0,0,0,0,0,1,4,5,1,2,3
122,07/01/2021,1,3,4,1,1,2,0,0,0,0,0,0,1,9,10,1,1,2
123,07/02/2021,6,14,20,3,5,8,1,0,1,1,0,1,10,20,30,3,5,8
124,07/03/2021,14,11,25,5,5,9,0,0,0,0,0,0,16,14,30,5,5,9
125,07/04/2021,1,5,6,1,3,4,0,0,0,0,0,0,1,8,9,1,3,4
126,07/05/2021,2,2,4,1,1,2,0,0,0,0,0,0,2,6,8,1,1,2
127,07/06/2021,0,10,10,0,3,3,0,0,0,0,0,0,0,14,14,0,3,3
128,07/07/2021,0,10,10,0,4,4,0,0,0,0,0,0,0,15,15,0,4,4
129,07/08/2021,4,11,15,2,5,7,0,5,5,0,1,1,4,21,25,2,5,7
130,07/09/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,07/10/2021,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,2,0,2
132,07/11/2021,1,11,12,1,5,6,0,0,0,0,0,0,3,16,19,1,5,6
133,07/12/2021,9,8,17,3,4,7,0,0,0,0,0,0,10,13,23,3,4,7
134,07/13/2021,0,11,11,0,5,5,0,0,0,0,0,0,0,15,15,0,5,5
135,07/14/2021,0,16,16,0,7,7,0,0,0,0,0,0,0,26,26,0,7,7
136,07/15/2021,1,6,7,1,4,5,0,0,0,0,0,0,1,7,8,1,4,5
137,07/16/2021,3,14,17,3,6,9,0,0,0,0,0,0,3,19,22,3,6,9
138,07/17/2021,1,26,27,1,10,11,0,1,1,0,1,1,1,37,38,1,10,11
139,07/18/2021,4,21,25,2,7,9,0,0,0,0,0,0,5,27,32,2,7,9
140,07/19/2021,0,18,18,0,5,5,0,0,0,0,0,0,0,26,26,0,5,5
141,07/20/2021,1,25,26,1,9,10,0,0,0,0,0,0,1,34,35,1,9,10
142,07/21/2021,2,19,21,2,8,10,0,1,1,0,1,1,3,30,33,2,8,10
143,07/22/2021,1,11,12,1,7,8,0,0,0,0,0,0,1,16,17,1,7,8
144,07/23/2021,4,15,19,2,3,5,0,0,0,0,0,0,4,30,34,2,3,5
145,07/24/2021,3,15,18,2,4,6,0,0,0,0,0,0,3,23,26,2,4,6
146,07/25/2021,1,11,12,1,4,5,0,0,0,0,0,0,1,15,16,1,4,5
147,07/26/2021,6,4,10,4,2,6,0,0,0,0,0,0,6,5,11,4,2,6
148,07/27/2021,1,2,3,1,1,2,0,0,0,0,0,0,7,3,10,2,1,3
149,07/28/2021,3,12,15,2,4,6,0,1,1,0,1,1,3,20,23,2,4,6
150,07/29/2021,2,7,9,1,4,5,0,0,0,0,0,0,2,12,14,1,4,5
151,07/30/2021,0,16,16,0,4,4,0,0,0,0,0,0,0,25,25,0,4,4
152,07/31/2021,3,10,13,1,3,3,0,0,0,0,0,0,4,15,19,1,3,3
153,08/01/2021,1,11,12,1,4,5,0,0,0,0,0,0,1,15,16,1,4,5
154,08/02/2021,1,11,12,1,4,5,0,0,0,0,0,0,1,16,17,1,4,5
155,08/03/2021,10,4,14,5,2,7,0,0,0,0,0,0,10,7,17,5,2,7
156,08/04/2021,5,25,30,2,12,13,0,1,1,0,1,1,5,35,40,2,12,13
157,08/05/2021,9,30,39,5,10,15,1,0,1,1,0,1,11,41,52,5,10,15
158,08/06/2021,8,17,25,6,7,13,0,0,0,0,0,0,9,29,38,6,7,13
159,08/07/2021,7,50,57,3,20,23,0,0,0,0,0,0,7,64,71,3,20,23
160,08/08/2021,12,45,57,6,16,22,0,0,0,0,0,0,12,73,85,6,16,22
161,08/09/2021,5,36,41,3,13,15,0,2,2,0,2,2,5,51,56,3,13,15
162,08/10/2021,25,38,63,9,10,17,0,1,1,0,1,1,25,54,79,9,10,17
163,08/11/2021,11,30,41,5,11,15,0,0,0,0,0,0,11,46,57,5,11,15
164,08/12/2021,11,74,85,9,26,35,0,0,0,0,0,0,13,116,129,9,26,35
165,08/13/2021,6,72,78,2,24,25,0,0,0,0,0,0,6,106,112,2,24,25
166,08/14/2021,8,23,31,5,9,14,0,0,0,0,0,0,9,35,44,5,9,14
167,08/15/2021,8,43,51,2,23,25,0,0,0,0,0,0,8,64,72,2,23,25
168,08/16/2021,7,27,34,5,8,13,0,0,0,0,0,0,7,44,51,5,8,13
169,08/17/2021,13,14,27,6,6,12,1,0,1,1,0,1,14,20,34,6,6,12
170,08/18/2021,4,10,14,2,4,6,0,0,0,0,0,0,4,16,20,2,4,6
171,08/19/2021,3,37,40,1,9,10,0,0,0,0,0,0,3,60,63,1,10,11
172,08/20/2021,3,13,16,3,8,10,0,0,0,0,0,0,4,22,26,3,8,10
173,08/21/2021,4,13,17,2,8,10,0,0,0,0,0,0,4,26,30,2,8,10
174,08/22/2021,3,86,89,2,36,38,0,2,2,0,1,1,3,142,145,2,36,38
175,08/23/2021,24,108,132,9,42,49,0,1,1,0,1,1,24,161,185,9,42,49
176,08/24/2021,25,51,76,10,21,29,0,0,0,0,0,0,26,91,117,10,21,29
177,08/25/2021,26,85,111,12,33,44,1,1,2,1,1,2,28,128,156,12,33,44
178,08/26/2021,31,60,91,14,20,32,0,2,2,0,1,1,32,108,140,14,20,32
179,08/27/2021,14,112,126,8,32,39,1,0,1,1,0,1,15,172,187,8,33,40
180,08/28/2021,36,133,169,14,50,60,0,1,1,0,1,1,37,195,232,14,50,60
181,08/29/2021,30,42,72,10,21,30,0,0,0,0,0,0,32,60,92,10,21,30
182,08/30/2021,16,87,103,7,31,38,0,0,0,0,0,0,17,142,159,7,31,38
183,08/31/2021,3,31,34,2,12,14,1,0,1,1,0,1,4,40,44,2,12,14
184,09/01/2021,6,42,48,4,15,19,0,0,0,0,0,0,6,60,66,4,15,19
185,09/02/2021,6,22,28,4,10,14,0,0,0,0,0,0,6,33,39,4,10,14
186,09/03/2021,14,99,113,11,46,56,0,0,0,0,0,0,14,156,170,11,46,56
