,Date,Overview page views (desktop),Overview page views (mobile),Overview page views (total),Overview unique visitors (desktop),Overview unique visitors (mobile),Overview unique visitors (total),Jobs page views (desktop),Jobs page views (mobile),Jobs page views (total),Jobs unique visitors (desktop),Jobs unique visitors (mobile),Jobs unique visitors (total),Total page views (desktop),Total page views (mobile),Total page views (total),Total unique visitors (desktop),Total unique visitors (mobile),Total unique visitors (total)
187,09/04/2021,35,290,325,23,114,136,0,5,5,0,4,4,36,441,477,23,114,136
188,09/05/2021,24,152,176,13,63,75,2,0,2,1,0,1,28,233,261,13,63,75
189,09/06/2021,21,102,123,9,37,46,1,0,1,1,0,1,24,152,176,9,37,46
190,09/07/2021,6,46,52,5,20,24,0,0,0,0,0,0,7,71,78,5,20,24
191,09/08/2021,16,65,81,8,20,28,0,0,0,0,0,0,20,90,110,8,20,28
192,09/09/2021,8,71,79,5,23,28,0,2,2,0,1,1,9,105,114,5,23,28
193,09/10/2021,14,35,49,4,15,19,0,0,0,0,0,0,15,50,65,4,15,19
194,09/11/2021,12,41,53,5,19,24,0,2,2,0,1,1,12,59,71,5,19,24
195,09/12/2021,9,98,107,8,38,46,0,0,0,0,0,0,10,146,156,8,38,46
196,09/13/2021,16,69,85,5,32,37,0,0,0,0,0,0,17,95,112,5,32,37
197,09/14/2021,28,55,83,15,23,38,0,0,0,0,0,0,31,79,110,15,23,38
198,09/15/2021,20,35,55,12,14,25,0,0,0,0,0,0,22,60,82,12,14,25
199,09/16/2021,21,69,90,8,26,33,1,1,2,1,1,2,24,102,126,8,27,34
200,09/17/2021,3,31,34,3,14,17,0,0,0,0,0,0,3,45,48,3,14,17
201,09/18/2021,8,40,48,4,12,15,0,0,0,0,0,0,8,64,72,4,12,15
202,09/19/2021,22,48,70,4,19,23,2,0,2,1,0,1,31,74,105,4,19,23
203,09/20/2021,21,81,102,15,28,41,0,0,0,0,0,0,22,134,156,15,28,41
204,09/21/2021,33,88,121,16,26,39,1,1,2,1,1,2,37,128,165,16,26,39
205,09/22/2021,26,50,76,8,19,24,0,0,0,0,0,0,28,75,103,8,19,24
206,09/23/2021,6,44,50,5,20,25,0,0,0,0,0,0,6,63,69,5,20,25
207,09/24/2021,24,44,68,9,20,29,1,0,1,1,0,1,27,70,97,9,20,29
208,09/25/2021,10,41,51,4,12,16,0,1,1,0,1,1,10,61,71,4,12,16
209,09/26/2021,34,96,130,15,35,48,1,1,2,1,1,2,38,150,188,15,35,48
210,09/27/2021,47,100,147,12,30,40,1,0,1,1,0,1,53,146,199,12,30,40
211,09/28/2021,29,62,91,12,22,33,0,0,0,0,0,0,32,102,134,12,22,33
212,09/29/2021,23,55,78,9,19,27,0,0,0,0,0,0,26,81,107,9,19,27
213,09/30/2021,44,57,101,9,24,33,0,0,0,0,0,0,46,92,138,9,24,33
214,10/01/2021,32,71,103,12,25,36,2,0,2,2,0,2,35,106,141,12,25,36
215,10/02/2021,23,84,107,10,28,37,0,1,1,0,1,1,27,131,158,10,28,37
216,10/03/2021,32,167,199,15,59,74,0,1,1,0,1,1,35,234,269,15,59,74
217,10/04/2021,45,130,175,20,50,69,0,3,3,0,2,2,46,196,242,20,50,69
218,10/05/2021,33,129,162,18,43,60,0,0,0,0,0,0,33,179,212,18,43,60
219,10/06/2021,22,94,116,16,26,40,1,0,1,1,0,1,24,136,160,16,26,40
220,10/07/2021,20,68,88,11,21,30,0,0,0,0,0,0,20,100,120,11,21,30
221,10/08/2021,31,76,107,18,29,47,3,3,6,2,1,3,40,112,152,18,29,47
222,10/09/2021,12,71,83,10,23,32,0,0,0,0,0,0,14,101,115,10,23,32
223,10/10/2021,23,77,100,12,29,39,1,0,1,1,0,1,28,115,143,12,29,39
224,10/11/2021,25,110,135,11,46,55,1,1,2,1,1,2,30,159,189,11,46,55
225,10/12/2021,31,53,84,16,22,38,0,1,1,0,1,1,33,73,106,16,22,38
226,10/13/2021,58,108,166,13,40,51,1,1,2,1,1,2,65,166,231,13,40,51
227,10/14/2021,30,175,205,14,55,64,0,0,0,0,0,0,30,256,286,14,55,64
228,10/15/2021,24,120,144,12,36,47,0,0,0,0,0,0,26,175,201,12,36,47
229,10/16/2021,25,201,226,18,50,65,0,0,0,0,0,0,26,299,325,18,50,65
230,10/17/2021,24,121,145,12,39,51,0,1,1,0,1,1,24,186,210,12,39,51
231,10/18/2021,47,136,183,29,50,78,1,1,2,1,1,2,48,206,254,29,50,78
232,10/19/2021,36,97,133,17,38,53,0,0,0,0,0,0,36,146,182,17,38,53
233,10/20/2021,34,48,82,14,16,29,0,0,0,0,0,0,34,64,98,14,16,29
234,10/21/2021,15,51,66,9,16,25,0,0,0,0,0,0,17,80,97,9,16,25
235,10/22/2021,21,41,62,7,14,21,0,0,0,0,0,0,23,67,90,7,14,21
236,10/23/2021,44,140,184,17,55,70,3,9,12,3,2,5,52,227,279,17,55,70
237,10/24/2021,35,108,143,12,36,47,2,1,3,1,1,2,37,159,196,12,36,47
238,10/25/2021,26,91,117,14,33,45,1,0,1,1,0,1,33,128,161,14,33,45
239,10/26/2021,44,93,137,22,33,54,0,1,1,0,1,1,46,136,182,22,33,54
240,10/27/2021,22,52,74,9,20,28,0,1,1,0,1,1,24,81,105,9,20,28
241,10/28/2021,36,28,64,15,12,26,1,0,1,1,0,1,44,45,89,15,12,26
242,10/29/2021,27,72,99,15,31,45,1,2,3,1,1,2,29,112,141,15,31,45
243,10/30/2021,12,68,80,8,21,29,0,0,0,0,0,0,13,112,125,8,21,29
244,10/31/2021,32,156,188,16,48,61,0,0,0,0,0,0,35,225,260,16,48,61
245,11/01/2021,75,200,275,33,65,95,1,2,3,1,2,3,87,301,388,34,65,96
246,11/02/2021,24,110,134,10,39,49,3,0,3,2,0,2,27,159,186,10,39,49
247,11/03/2021,47,48,95,16,22,37,0,0,0,0,0,0,51,75,126,16,23,38
248,11/04/2021,31,42,73,13,18,30,0,3,3,0,1,1,37,65,102,13,18,30
249,11/05/2021,18,77,95,7,30,37,0,0,0,0,0,0,20,119,139,7,30,37
250,11/06/2021,13,59,72,7,27,34,1,0,1,1,0,1,14,87,101,7,27,34
251,11/07/2021,40,83,123,14,33,46,0,0,0,0,0,0,41,118,159,14,33,46
252,11/08/2021,25,47,72,17,21,36,0,2,2,0,1,1,26,77,103,17,21,36
253,11/09/2021,29,57,86,12,17,28,1,1,2,1,1,2,33,86,119,12,17,28
254,11/10/2021,9,65,74,5,19,23,0,0,0,0,0,0,9,82,91,5,19,23
255,11/11/2021,23,86,109,12,29,39,0,1,1,0,1,1,24,128,152,12,29,39
256,11/12/2021,30,79,109,13,30,42,0,0,0,0,0,0,31,117,148,13,30,42
257,11/13/2021,4,70,74,3,23,26,0,1,1,0,1,1,4,104,108,3,23,26
258,11/14/2021,7,65,72,4,23,27,0,0,0,0,0,0,12,94,106,4,23,27
259,11/15/2021,26,33,59,13,12,24,1,2,3,1,1,2,30,47,77,13,12,24
260,11/16/2021,29,53,82,13,15,28,1,3,4,1,1,2,30,80,110,13,15,28
261,11/17/2021,6,36,42,4,13,17,0,0,0,0,0,0,6,53,59,4,13,17
262,11/18/2021,11,65,76,7,18,24,0,7,7,0,1,1,11,105,116,7,18,24
263,11/19/2021,16,105,121,10,38,47,2,0,2,1,0,1,21,149,170,10,38,47
264,11/20/2021,8,33,41,5,10,15,0,0,0,0,0,0,8,47,55,5,10,15
265,11/21/2021,9,83,92,4,22,26,0,0,0,0,0,0,9,129,138,4,22,26
266,11/22/2021,24,88,112,9,24,32,0,1,1,0,1,1,24,127,151,9,24,32
267,11/23/2021,14,52,66,6,15,21,0,0,0,0,0,0,14,77,91,6,15,21
268,11/24/2021,26,20,46,11,7,17,0,0,0,0,0,0,26,29,55,11,7,17
269,11/25/2021,18,30,48,9,8,17,0,0,0,0,0,0,19,38,57,9,8,17
270,11/26/2021,3,12,15,3,6,8,0,0,0,0,0,0,3,17,20,3,6,8
271,11/27/2021,4,34,38,4,11,15,0,2,2,0,2,2,4,50,54,4,11,15
272,11/28/2021,1,18,19,1,4,5,0,0,0,0,0,0,1,25,26,1,4,5
273,11/29/2021,21,39,60,10,11,21,4,0,4,2,0,2,28,61,89,10,11,21
274,11/30/2021,13,20,33,4,6,10,0,0,0,0,0,0,14,27,41,4,6,10
275,12/01/2021,12,13,25,5,5,9,1,0,1,1,0,1,13,19,32,5,5,9
276,12/02/2021,9,15,24,4,4,8,0,0,0,0,0,0,9,26,35,4,4,8
277,12/03/2021,9,92,101,5,34,38,1,0,1,1,0,1,11,141,152,5,34,38
278,12/04/2021,5,45,50,2,12,14,0,0,0,0,0,0,5,65,70,2,12,14
279,12/05/2021,19,26,45,6,12,18,2,0,2,1,0,1,21,40,61,6,12,18
280,12/06/2021,10,20,30,4,10,13,1,1,2,1,1,2,15,31,46,4,10,13
281,12/07/2021,55,116,171,25,43,67,5,2,7,5,2,7,65,169,234,26,43,68
282,12/08/2021,29,94,123,15,37,52,2,1,3,2,1,3,33,139,172,15,37,52
283,12/09/2021,26,66,92,15,26,41,2,1,3,2,1,3,36,105,141,15,26,41
284,12/10/2021,16,48,64,8,17,24,0,1,1,0,1,1,18,69,87,8,17,24
285,12/11/2021,20,29,49,6,13,19,1,1,2,1,1,2,23,47,70,6,13,19
286,12/12/2021,10,33,43,5,9,14,0,0,0,0,0,0,10,48,58,5,9,14
287,12/13/2021,26,52,78,11,23,32,1,2,3,1,2,3,28,84,112,11,23,32
288,12/14/2021,14,53,67,6,22,28,0,7,7,0,1,1,16,79,95,6,22,28
289,12/15/2021,4,26,30,2,12,14,0,0,0,0,0,0,4,36,40,2,12,14
290,12/16/2021,17,42,59,4,16,20,1,0,1,1,0,1,21,60,81,4,16,20
291,12/17/2021,5,16,21,2,7,9,0,0,0,0,0,0,6,22,28,2,7,9
292,12/18/2021,2,21,23,1,9,10,0,0,0,0,0,0,2,28,30,1,9,10
293,12/19/2021,6,17,23,3,7,10,0,0,0,0,0,0,8,26,34,3,7,10
294,12/20/2021,8,12,20,5,5,10,0,0,0,0,0,0,9,19,28,5,5,10
295,12/21/2021,34,78,112,18,26,42,0,0,0,0,0,0,34,114,148,18,26,42
296,12/22/2021,35,45,80,10,19,28,0,0,0,0,0,0,37,60,97,10,19,28
297,12/23/2021,19,74,93,12,27,39,0,1,1,0,1,1,20,107,127,12,27,39
298,12/24/2021,9,32,41,4,14,17,0,0,0,0,0,0,10,55,65,5,14,18
299,12/25/2021,7,26,33,3,11,14,0,0,0,0,0,0,7,38,45,3,11,14
300,12/26/2021,7,15,22,4,8,11,0,0,0,0,0,0,8,21,29,4,8,11
301,12/27/2021,12,21,33,5,10,15,1,0,1,1,0,1,15,31,46,5,10,15
302,12/28/2021,14,24,38,8,12,20,0,0,0,0,0,0,16,34,50,8,12,20
303,12/29/2021,4,14,18,2,7,9,0,0,0,0,0,0,4,20,24,2,7,9
304,12/30/2021,27,131,158,15,48,62,0,1,1,0,1,1,27,191,218,15,48,62
305,12/31/2021,6,40,46,6,19,25,0,0,0,0,0,0,6,52,58,6,19,25
306,01/01/2022,9,90,99,6,28,32,0,4,4,0,2,2,9,149,158,6,28,32
307,01/02/2022,15,52,67,8,22,30,0,0,0,0,0,0,15,76,91,8,22,30
308,01/03/2022,29,109,138,16,43,57,0,0,0,0,0,0,29,159,188,16,44,58
309,01/04/2022,21,113,134,12,48,58,0,3,3,0,3,3,24,169,193,12,48,58
310,01/05/2022,16,53,69,9,22,31,1,0,1,1,0,1,17,75,92,9,22,31
311,01/06/2022,6,30,36,3,11,13,0,0,0,0,0,0,7,50,57,3,11,13
312,01/07/2022,3,37,40,3,17,20,0,0,0,0,0,0,3,51,54,3,17,20
313,01/08/2022,5,25,30,3,11,14,0,0,0,0,0,0,5,37,42,3,11,14
314,01/09/2022,8,11,19,6,5,11,0,0,0,0,0,0,9,17,26,7,5,12
315,01/10/2022,20,10,30,8,5,13,0,0,0,0,0,0,22,24,46,8,5,13
316,01/11/2022,9,31,40,5,9,13,0,0,0,0,0,0,9,50,59,5,9,13
317,01/12/2022,13,48,61,4,14,18,0,0,0,0,0,0,13,74,87,4,14,18
318,01/13/2022,4,29,33,3,10,13,0,0,0,0,0,0,4,42,46,3,10,13
319,01/14/2022,9,42,51,5,17,22,0,0,0,0,0,0,9,54,63,5,17,22
320,01/15/2022,13,23,36,4,8,12,0,0,0,0,0,0,15,32,47,4,8,12
321,01/16/2022,7,40,47,4,17,21,0,3,3,0,1,1,8,74,82,4,17,21
322,01/17/2022,3,24,27,2,8,10,0,0,0,0,0,0,3,42,45,2,8,10
323,01/18/2022,14,20,34,4,7,11,0,0,0,0,0,0,14,31,45,4,7,11
324,01/19/2022,14,21,35,8,6,14,1,0,1,1,0,1,16,32,48,8,6,14
325,01/20/2022,22,43,65,9,16,24,0,2,2,0,2,2,23,60,83,9,16,24
326,01/21/2022,6,57,63,5,22,26,0,0,0,0,0,0,8,78,86,5,22,26
327,01/22/2022,2,62,64,2,25,27,0,0,0,0,0,0,2,91,93,2,25,27
328,01/23/2022,2,53,55,2,24,26,0,0,0,0,0,0,2,94,96,2,24,26
329,01/24/2022,29,44,73,13,13,24,0,0,0,0,0,0,29,77,106,13,13,24
330,01/25/2022,32,82,114,14,29,42,0,0,0,0,0,0,36,123,159,14,29,42
331,01/26/2022,12,56,68,8,23,27,0,0,0,0,0,0,12,83,95,8,23,27
332,01/27/2022,33,65,98,17,25,42,0,0,0,0,0,0,33,101,134,17,25,42
333,01/28/2022,29,71,100,9,28,37,0,0,0,0,0,0,33,106,139,9,28,37
334,01/29/2022,21,69,90,9,26,35,0,0,0,0,0,0,22,93,115,9,26,35
335,01/30/2022,13,61,74,6,21,26,0,0,0,0,0,0,14,86,100,6,21,26
336,01/31/2022,19,36,55,12,14,26,0,0,0,0,0,0,19,58,77,12,14,26
337,02/01/2022,19,41,60,13,19,32,2,3,5,1,1,2,24,65,89,13,19,32
338,02/02/2022,29,22,51,13,8,20,0,0,0,0,0,0,31,36,67,13,8,20
339,02/03/2022,17,26,43,6,12,18,0,0,0,0,0,0,18,42,60,6,12,18
340,02/04/2022,6,26,32,3,9,12,0,2,2,0,1,1,6,46,52,3,9,12
341,02/05/2022,16,28,44,7,12,19,0,0,0,0,0,0,17,43,60,7,12,19
342,02/06/2022,19,120,139,15,58,72,1,0,1,1,0,1,22,183,205,15,58,72
343,02/07/2022,29,59,88,13,23,34,2,1,3,1,1,2,31,91,122,13,23,34
344,02/08/2022,28,39,67,10,20,29,1,0,1,1,0,1,29,68,97,10,20,29
345,02/09/2022,29,62,91,13,29,41,0,1,1,0,1,1,33,87,120,13,29,41
346,02/10/2022,26,88,114,9,35,44,0,1,1,0,1,1,26,133,159,9,35,44
347,02/11/2022,16,37,53,6,17,22,0,1,1,0,1,1,18,60,78,6,17,22
348,02/12/2022,19,50,69,9,19,28,0,0,0,0,0,0,21,72,93,9,19,28
349,02/13/2022,21,33,54,9,13,22,0,0,0,0,0,0,22,50,72,9,13,22
350,02/14/2022,19,52,71,11,17,28,0,0,0,0,0,0,19,81,100,11,17,28
351,02/15/2022,9,46,55,8,14,21,0,0,0,0,0,0,9,59,68,8,14,21
352,02/16/2022,22,56,78,10,30,40,0,0,0,0,0,0,22,90,112,10,30,40
353,02/17/2022,28,85,113,20,30,49,3,1,4,2,1,3,38,123,161,20,30,49
354,02/18/2022,25,21,46,12,10,22,0,0,0,0,0,0,26,28,54,12,10,22
355,02/19/2022,16,106,122,10,43,52,0,1,1,0,1,1,16,158,174,10,43,52
356,02/20/2022,35,113,148,9,46,53,0,2,2,0,2,2,36,177,213,9,46,53
357,02/21/2022,17,42,59,9,15,24,0,0,0,0,0,0,17,59,76,9,15,24
358,02/22/2022,27,97,124,12,35,46,0,0,0,0,0,0,29,146,175,12,35,46
359,02/23/2022,16,75,91,12,20,32,0,0,0,0,0,0,18,126,144,12,20,32
360,02/24/2022,13,65,78,6,21,26,0,0,0,0,0,0,13,105,118,6,21,26
361,02/25/2022,15,84,99,9,29,36,0,0,0,0,0,0,16,117,133,9,29,36
362,02/26/2022,7,24,31,4,8,12,0,0,0,0,0,0,7,35,42,4,8,12
363,02/27/2022,13,71,84,9,32,41,0,0,0,0,0,0,14,103,117,9,32,41
364,02/28/2022,19,36,55,10,14,24,0,0,0,0,0,0,24,53,77,10,14,24
